4.54,11425327
4.10,4330807
3.06,56884005
4.19,50655548
3.81,3199758
4.92,48842733
4.48,12381054
4.11,52786214
4.49,69955568
4.48,59197115
4.49,70717731
4.36,69777431
4.30,70383864
4.70,71148341
4.46,70237342
4.50,70596660
4.42,59196863
4.41,70018408
4.35,70023120
4.20,59188012
4.00,68574593
4.42,53286831
4.36,70055964
4.09,59188184
4.30,52770345
4.57,69777692
4.19,71193735
4.21,47187803
4.56,26004134
3.84,9722719
4.36,25483572
4.60,51026783
3.96,8124162
3.78,7232880
4.12,60291482
3.12,2289972
3.65,11951948
3.75,7133078
4.33,5537068
3.97,94621
4.36,8110174
3.76,25777210
4.31,861076
4.28,16926279
4.35,73828304
3.35,35482263
3.89,67616128
4.06,73493292
4.40,2613351
3.51,2125591
3.98,42315986
3.64,1916727
4.27,3461034
3.98,69033293
3.43,40898015
3.53,62555427
3.90,4243437
3.35,752176
4.17,49326633
3.75,2240526
4.10,45941903
4.06,7763638
4.46,50436877
3.61,6702851
3.64,7349367
4.12,49162308
4.22,8968451
4.93,69438797
4.37,18248241
3.81,55523193
3.61,3724981
4.36,531153
4.89,4932823
4.28,3961732
4.20,2472493
4.64,19331672
3.80,12851906
3.67,39033898
3.12,11747659
4.36,18750638
4.67,37932078
4.03,2374445
3.15,16830271
3.83,43033167
3.71,1957287
4.44,19283284
3.44,974210
3.20,3250759
4.09,4178860
5.00,68609816
3.39,3828515
3.49,3920693
4.27,30715420
3.88,85347537
3.19,17613779
3.33,274924
3.49,1955822
3.76,5290622
3.32,30079754
3.82,21198579
3.13,7698087
3.28,1250314
4.52,26690174
4.40,6332382
5.00,24854428
4.38,49331848
4.43,43410062
3.66,7838803
4.20,22948234
3.47,23157941
4.57,19617772
3.66,4363879
3.71,1957287
3.72,6604460
4.64,40461401
3.28,3396120
3.60,15036960
3.80,753356
3.65,162038
3.58,1266567
4.14,5351604
3.54,1798121
3.79,4637861
1.73,5617661
3.31,4908095
3.82,16077597
3.57,4374460
4.43,5937558
4.90,40445952
3.10,1291996
3.73,5895486
4.95,23770793
3.93,5428375
4.04,10312986
3.74,6701512
3.31,900147
3.36,3964976
3.69,738929
3.90,28692717
3.99,24952902
3.35,5904365
2.87,22227538
3.76,22848274
4.06,44439717
4.07,8361583
3.40,4876480
4.19,68068511
3.86,16212136
4.05,39847785
4.60,16423463
4.42,62536509
3.43,1605591
3.86,35667118
3.84,3288566
4.01,2667274
4.61,25595314
4.39,15516569
3.99,28197564
4.14,19707148
4.16,2551178
3.71,15650179
3.51,5725009
3.10,14107900
4.45,3153435
4.68,10520522
4.14,18272670
3.52,25883027
4.64,16908971
4.70,28991811
3.77,42805415
4.80,14927649
4.51,7310986
4.88,17598871
3.90,30314929
4.93,27913192
3.79,17775316
4.50,3358546
4.55,4325800
4.66,15777655
4.39,9389992
4.16,17541346
4.51,16182580
4.37,5550431
3.19,5304803
4.16,1729623
3.29,5741869
4.23,9523647
3.74,33649981
3.95,8258265
3.31,12748514
3.93,3789615
3.79,27060155
3.63,5616469
3.88,6840275
4.18,11818588
4.41,9867554
4.12,45727735
3.77,11922930
3.67,39263837
4.37,6403684
3.82,30937557
4.11,62259390
4.19,24509503
3.87,45177646
3.77,3285053
3.86,2597121
4.30,710000
4.02,21398079
4.19,28004500
3.13,21813838
4.75,58150296
3.95,2890743
3.73,34106638
4.04,13298726
4.25,1190762
3.69,1237196
3.81,15659576
3.91,41612121
3.64,1029690
3.11,8561
3.77,7382682
3.64,45248887
3.70,13798293
4.49,1397597
4.02,276997
3.66,767062
3.93,10072078
4.00,10821839
3.51,823001
3.62,9298167
2.67,666804
3.29,1864808
3.02,7105382
4.01,25374853
3.52,71848701
3.72,1434656
3.35,21507331
3.70,2018505
3.79,17419283
3.79,3049657
3.33,6595648
3.99,35789244
3.29,3078602
3.87,51866638
4.46,14885437
4.65,19007148
4.79,42638013
5.00,42668968
4.11,30972976
4.43,52214757
4.13,11185109
3.52,63023019
5.00,54563056
4.87,87285293
4.37,43078824
4.46,72821145
4.53,48890155
4.60,43669749
4.96,22065219
4.93,36599054
4.69,14145006
4.15,32246063
4.32,53485846
4.67,31703447
4.95,32779072
4.46,25493797
4.48,41757491
4.16,24285716
4.02,7594937
4.09,22166461
4.81,47231543
4.85,39091612
4.82,23516792
2.85,7102844
3.47,43516369
3.20,22616775
4.28,30189591
3.21,43882944
3.96,4502373
3.79,7749662
4.82,60484248
4.27,3047572
3.31,3631992
4.00,65409185
4.11,11084098
4.61,18400952
4.35,64302234
3.76,8150316
3.73,4460088
3.41,4376023
3.71,17220847
4.57,60393567
4.02,11288706
3.90,7969188
3.93,1599215
3.48,2187043
3.92,36735178
4.33,21163408
3.76,57756260
3.61,19638596
3.62,18968048
3.93,1306781
3.80,5054531
4.47,51263549
4.99,23016460
4.73,42723186
3.75,3575839
3.70,884792
4.29,14378267
4.49,7268725
3.44,8625448
4.43,50386907
3.15,3089655
3.78,1968285
3.65,52966594
3.10,5223520
4.27,4930509
3.99,50699308
4.15,9743599
3.85,30252925
4.06,49238853
3.25,18111774
4.59,46741025
3.60,35433419
3.81,13870608
3.80,5344836
4.05,43194437
4.16,50968405
4.77,7476534
4.39,8239680
3.93,20663288
3.74,19199742
5.00,4731187
3.45,4167077
3.44,48729709
3.15,18715203
3.30,17989750
3.68,46721241
3.55,58578943
3.64,13418110
3.75,50620706
3.36,29843403
4.35,66684512
3.85,14201049
3.29,21366500
3.85,28974619
3.96,37532198
4.16,61904707
3.85,40949835
3.36,31792110
3.42,24383684
4.54,15400212
4.72,50366293
4.22,12062194
3.98,41006214
4.35,32532051
3.55,37320806
3.96,1891730
4.09,37057510
3.75,43296065
3.82,10141950
3.41,3979963
4.43,6981505
3.51,4617856
3.55,9834973
3.69,12371602
3.48,267307
5.00,18415074
3.91,6492118
4.03,19638210
4.02,698826
3.41,1713956
3.60,8191214
3.45,237469
4.18,196137
3.98,116114
3.47,17957823
3.94,71815722
4.02,64072132
3.66,11889829
4.65,85445676
4.23,86716791
4.49,70550185
4.01,614778
3.98,42315986
2.99,5759543
4.02,83445
3.91,5242679
3.99,12554712
3.41,2658311
3.24,20658145
4.20,580165
3.66,1059653
3.33,42193182
3.01,15104379
4.08,3870376
3.97,24443337
3.91,3275325
3.91,12016968
3.94,7984363
3.04,33411728
3.83,31719636
4.17,38909135
4.15,15735368
3.68,27885126
4.22,39243185
3.17,67920559
4.32,53318282
4.20,7379751
4.35,6245313
3.93,44673856
4.37,70565867
3.88,7530032
4.03,74978311
3.97,9916227
3.88,20266662
4.30,6603203
3.73,4197769
3.89,4954296
4.72,47515935
4.49,50736852
4.24,18451976
4.62,32793174
4.10,4809506
3.26,1906917
4.01,1213607
3.85,21468256
3.62,4159922
4.06,17744555
3.92,32760730
4.02,23315273
3.47,4659464
3.82,6956868
4.04,154216
4.06,10584748
4.06,49847688
4.02,20138742
3.97,4474283
3.90,1380029
4.24,4739424
4.15,69804
3.83,4100763
3.77,3643764
3.69,22371819
3.43,36819318
3.70,2018505
3.63,5745485
4.41,1614402
3.65,83582
3.59,3816725
3.08,14084605
3.86,541416
3.41,12772859
4.02,4728718
3.46,126262
4.32,2990642
3.65,11951948
3.78,7951847
3.60,36890366
3.46,24377699
3.98,44737540
3.72,22595830
3.84,20955173
4.34,4213258
3.34,4239462
3.16,17401149
3.91,4848495
3.70,9456990
3.55,22377683
3.97,31294609
3.08,23177977
3.95,3300744
4.42,5100738
3.70,22591633
3.65,83582
3.46,25567578
4.02,7553206
4.78,1169488
4.14,665584
3.64,1539362
3.69,15257046
3.78,28393395
4.20,21670009
4.26,39259167
4.79,81038522
4.81,15965454
4.49,41853321
4.77,52046038
4.81,91462962
4.70,66468494
4.00,50351727
4.00,57608810
4.27,60960429
4.23,50254627
3.90,88485045
3.67,86874365
4.51,17298582
4.48,42223731
4.10,75774614
3.87,58833010
4.41,85525213
3.65,25793999
4.36,5117271
4.66,27220623
3.97,24746698
4.01,736266
4.26,7796704
4.50,9215732
4.30,27246754
4.03,11672704
4.10,53571863
3.59,23370948
4.24,13095060
4.08,3870376
3.84,28146945
4.27,11284813
3.86,11538033
4.16,2551178
3.94,30036082
3.94,6852653
3.44,11626803
4.15,14262653
4.03,17755575
4.10,5494655
4.38,18424676
3.73,15914783
4.02,4597644
3.92,22427047
4.15,8776212
3.97,9916227
4.55,27276528
4.64,10247668
3.85,15220898
4.10,11690504
4.02,22141931
4.03,14931216
3.73,4197769
4.39,14302918
4.73,18367465
3.73,10747133
3.80,12180287
4.04,5449921
3.74,1258773
4.17,1465477
4.11,53081511
3.10,669651
3.97,7438551
3.54,4083067
3.82,1367242
3.77,83899
4.49,12552605
3.64,7094138
4.27,19521584
4.08,306753
3.57,7695598
3.58,2517312
3.95,57688915
4.30,75916258
4.19,41857272
4.21,49696258
4.22,15362771
4.62,37407388
4.28,32784138
3.90,6283767
3.31,3781253
4.04,7303921
3.93,2595735
3.77,11207998
3.37,5784721
3.80,50448
3.06,5903190
3.09,11166121
3.86,4808910
3.49,12099580
4.14,11855472
2.76,4596358
3.95,16126654
3.90,4669344
3.14,7298986
3.39,3978225
2.95,17575003
3.88,25393430
3.18,14260202
3.28,31691644
4.34,4213258
3.64,9340136
3.28,18104163
3.48,22189348
3.81,13870608
2.41,7255542
4.01,666892
2.77,2278800
3.63,4255477
3.45,1720620
3.60,8734459
4.11,44642860
3.30,13070326
3.88,3344685
3.63,4551536
3.80,14105531
3.26,10336538
4.20,91444307
3.97,8312463
4.56,15717920
3.34,25645537
3.21,7134906
4.00,1077971
3.82,11362720
4.07,41167586
4.42,8889213
4.75,23002518
3.93,44821918
4.87,41745321
4.05,42747660
3.63,41084226
3.97,21266732
3.69,7110481
3.19,7181444
3.64,22942263
4.08,66442134
3.95,1062469
4.06,5172200
4.01,26260926
4.12,11344898
4.25,22124654
3.68,7006836
3.20,2284779
4.36,9157609
4.35,14812670
4.23,1768689
4.21,21680946
3.79,2558741
3.38,3894092
3.25,6425323
3.29,38264983
3.46,5567347
4.13,4428746
3.92,969494
4.17,18830238
4.38,8027846
3.84,15751114
4.11,64124634
4.86,38386715
3.91,83061
5.00,2858514
4.18,91822427
3.62,22755684
4.00,181347
4.31,9836869
4.26,15667166
4.59,14629161
3.49,1435513
3.63,1172414
4.44,3289245
3.27,2827746
4.30,12712763
3.55,2362766
3.66,33460608
4.15,36240511
4.15,14794138
4.25,7572187
4.41,5604583
4.03,17755575
3.95,13629682
4.15,14262653
4.27,11284813
3.44,11626803
4.14,15853786
3.62,13865261
4.09,15974135
4.02,14207240
4.21,5205999
4.21,33488158
4.08,37205874
3.56,29816984
4.18,15630999
4.23,15402332
3.12,22324639
4.25,1113032
4.55,27276528
4.22,39243185
4.43,13784133
4.33,15988565
4.14,32445724
3.86,18085807
4.30,6603203
3.64,921083
4.22,12062194
3.35,25476191
4.25,4370589
4.36,2736715
3.87,5032665
4.21,350218
3.69,2281988
4.38,59794455
3.57,4867135
3.78,6120608
4.04,34968135
2.97,1103157
3.69,3776661
4.05,31134582
3.88,5885600
4.70,9895487
3.88,5885600
3.87,5391230
3.77,13180341
3.92,12631524
3.36,87324
3.95,12185320
3.85,129997
4.12,71998714
3.62,5442974
3.93,10980263
3.70,5940482
4.05,67409389
4.09,2425084
4.12,53581393
3.83,253726
4.42,5924040
3.75,4729958
3.52,39336161
3.94,6054186
3.94,30036082
3.95,22027176
3.57,39575951
4.23,11375137
3.76,57236678
3.88,25393430
3.74,32799998
3.52,49148508
3.83,7161764
4.72,37089590
4.40,37437502
3.89,24156068
3.50,58160628
3.41,68538597
3.69,5376236
4.15,10762033
4.27,30604861
3.84,10171516
4.02,24369685
3.81,16254355
3.53,70806774
4.35,20354973
3.67,44463467
3.87,5539517
3.69,68155245
3.51,67405281
4.20,17438949
3.80,14105531
4.61,6603759
3.81,5186758
3.93,3077040
3.59,71072824
4.42,961499
5.00,75509532
4.40,821780
3.42,37823195
3.73,221992
4.11,71206133
5.00,85942638
4.52,41950552
3.92,18084923
3.84,32423708
4.79,74124319
3.60,4278829
2.21,1914201
3.94,69694519
3.94,31816404
3.84,701989
4.43,2138272
4.42,33400318
3.19,2636606
3.74,13600086
4.29,4602329
3.74,180349
3.97,8212601
3.92,2171826
3.96,13095635
3.82,909705
4.03,21757081
4.59,10696803
4.33,24139550
4.17,61658616
4.78,31137022
4.78,11443060
3.87,3822893
3.72,6242913
3.36,13244359
5.00,31956615
4.65,18892259
4.23,33177475
3.98,7628622
5.00,6319612
5.00,22638576
3.78,80173960
4.38,12888267
4.44,34108919
4.46,16492500
4.19,24306560
3.61,15833045
4.67,5762075
4.84,13046593
4.19,3797041
4.24,27054551
4.83,38071730
4.11,24642191
4.44,7924713
4.64,2864005
4.93,3808657
4.21,86636517
3.80,42403159
5.00,91875136
4.88,71225620
3.91,30649545
3.22,2935034
4.82,87326245
4.36,92227401
4.52,41950552
3.57,86267683
2.65,80307305
4.79,74124319
5.00,70689596
4.41,86973787
2.21,1914201
3.60,88263298
3.30,88226878
3.66,37025883
5.00,79468283
4.29,19207041
4.37,38574381
4.53,64478808
3.70,7340105
4.03,46012043
4.29,46341682
3.83,354436
4.10,1610575
3.74,180349
3.74,6103648
3.59,1005685
4.18,12625026
4.17,38909135
4.45,73038198
4.20,32821474
4.94,21691379
2.99,26402455
3.91,3275325
3.50,33208866
4.36,26133190
4.64,11017760
4.64,11017760
4.37,70565867
4.54,29144633
4.15,15735368
4.55,27276528
4.52,44387886
4.31,36537149
4.42,14746493
4.02,20718125
4.46,26191846
4.11,54759903
4.62,32793174
3.11,68558865
3.88,52957386
4.30,58265859
4.72,47515935
4.78,34163960
4.24,8322921
3.98,19515492
4.05,18913814
3.88,25393430
3.89,44824883
4.34,4213258
4.09,6581119
3.79,269235
3.84,20955173
4.16,48483884
4.67,24039613
3.38,7477266
3.97,31294609
3.48,22189348
3.42,16219087
3.81,10205554
3.43,405390
3.98,31853583
3.81,16254355
3.62,23381142
4.46,8095953
3.23,14596170
4.20,17438949
3.74,41788524
3.71,9323164
3.59,3030788
3.45,1720620
3.43,2250020
3.55,1452829
3.43,10376232
3.26,10336538
3.69,4590441
3.80,45618
4.10,12695357
4.19,14403236
4.21,350218
3.89,11954189
3.96,43816206
3.79,23227804
4.42,637920
5.00,1094991
4.15,924264
4.41,65202298
4.21,10600387
5.00,529080
3.95,11974928
4.88,10597712
4.37,3659387
3.61,5966877
4.29,6562677
4.41,1351137
5.00,2335813
4.35,7253957
3.96,2495071
4.32,566299
4.50,10100291
4.94,42847937
4.29,5761511
3.85,25109368
3.68,107518
3.65,1377263
3.94,834194
3.79,7706640
3.52,49148508
4.25,48477217
3.27,22106879
3.60,6278820
3.03,25327841
3.54,33117741
4.02,4508542
4.23,11375137
4.65,1458356
4.08,886144
3.88,8114361
3.84,1876075
4.06,9303625
3.07,43850323
3.78,68157476
3.76,7971097
4.06,53694260
3.71,14457130
3.69,1879727
3.69,73227612
3.57,5138611
3.72,29249069
4.43,10915830
3.95,15335689
4.14,36102568
4.52,16628840
3.75,7023131
4.13,39123161
3.64,23304719
3.60,6278820
4.65,1458356
3.03,25327841
3.79,7706640
4.25,48477217
3.27,22106879
4.08,886144
3.54,33117741
3.52,49148508
3.84,1876075
4.43,10915830
4.23,11375137
4.02,4508542
3.88,8114361
4.13,39123161
3.07,43850323
4.06,9303625
3.75,7023131
3.78,68157476
3.69,1879727
3.69,73227612
4.06,53694260
3.71,14457130
3.57,5138611
4.14,36102568
3.76,7971097
3.64,23304719
4.52,16628840
3.72,29249069
3.95,15335689
4.65,1458356
3.84,1876075
3.27,22106879
3.54,33117741
3.60,6278820
4.25,48477217
3.52,49148508
4.08,886144
3.79,7706640
3.03,25327841
4.02,4508542
4.23,11375137
4.43,10915830
3.88,8114361
4.06,9303625
4.13,39123161
3.07,43850323
3.69,1879727
3.69,73227612
3.75,7023131
3.78,68157476
3.64,23304719
3.76,7971097
3.71,14457130
3.57,5138611
4.14,36102568
4.52,16628840
4.06,53694260
3.95,15335689
3.72,29249069
3.51,12656534
4.09,5240149
3.78,30817744
3.88,15865336
3.71,4125660
3.50,23362895
4.06,9472704
4.20,3908840
4.09,28831526
4.13,19559507
4.00,30978160
3.63,47207032
4.01,14058345
3.89,42343152
3.97,13427823
4.00,56681286
4.39,38610813
4.00,3087404
4.06,51106307
4.29,26175098
3.71,15055195
3.71,28391074
4.31,5428424
4.39,57975133
4.30,27246754
4.19,33018840
4.34,2337007
4.08,7997643
3.50,1379514
3.55,28602001
3.56,929592
4.22,85533361
3.88,9582998
3.98,7366675
3.87,16746852
4.04,13298726
3.46,1250419
3.99,5856299
4.02,6942006
4.15,5726166
3.84,9728326
3.30,1983155
4.34,48955791
4.81,342411
3.48,2228382
3.56,11034302
3.57,66045555
4.50,64144225
3.68,1409957
2.81,26817232
3.52,48504620
4.43,1079169
3.60,3320405
3.68,22071290
4.36,1180394
4.05,40319885
3.77,28125914
3.94,736575
3.98,821868
4.23,24575575
4.00,5763455
3.36,695116
4.40,3639621
4.03,3555635
4.20,42839397
3.00,24161912
5.00,35444584
3.84,38979758
4.43,18160284
3.33,8107298
4.57,43485694
3.68,8581796
5.00,14136052
4.78,61212204
4.17,86269150
4.00,14887848
4.00,30591042
4.56,19815378
3.92,64994659
3.32,36004498
4.15,45679829
4.91,45449023
4.79,9168362
4.16,24042512
3.38,45097480
4.03,9415769
3.64,1257138
3.71,13913011
4.34,27588583
3.92,5164327
3.41,12772859
4.24,13095060
4.08,3870376
4.04,7643503
3.62,13865261
3.51,15586682
4.14,15853786
3.62,28871375
4.05,30466081
3.63,15917463
3.90,9871824
4.54,14351108
4.19,14222260
3.95,12275363
3.88,5498948
3.57,20597987
3.99,24323583
3.93,6152472
3.79,4591618
4.38,18424676
4.15,15735368
3.42,24383684
4.42,14746493
4.03,14931216
4.35,7366080
3.89,5335091
4.13,7451210
4.18,42634097
4.38,24456677
4.62,32793174
3.95,22027176
3.70,19126246
3.75,6703235
4.13,19559507
3.22,17290119
4.42,28621497
4.26,5837456
4.05,11177071
3.75,10170026
4.06,49847688
4.34,2337007
3.84,54489623
4.16,5143619
4.27,19708929
4.05,4239777
3.78,7616936
4.21,43825251
3.79,3533262
3.93,17825291
3.93,47825764
3.89,23179211
3.97,748566
4.35,51649609
4.26,16535098
4.08,32429909
3.69,34942167
4.39,27079705
4.27,30604861
4.37,39906165
4.02,23386706
4.72,65067112
3.48,13201059
3.50,86623228
4.29,203607
3.34,287922
4.32,202724
3.68,9550934
4.25,5843194
4.26,28320113
3.33,17757241
3.72,14514998
4.57,367437
3.57,1592690
3.72,1302875
4.24,19062035
3.60,2058617
4.22,17062949
3.19,2636606
3.76,3323003
4.55,5701086
4.26,4372123
3.44,5084482
4.09,9781252
4.10,215964
3.96,37767892
4.15,13650342
3.97,20048096
3.79,2612079
3.69,1868999
3.84,1002421
3.32,1708674
4.36,31054192
3.91,2285335
4.15,25668668
4.99,89065967
4.20,6992157
2.68,4702933
3.82,41036435
4.47,10638517
4.86,11107200
4.16,56265198
4.28,74438858
4.02,71511303
4.40,18563233
3.42,31409613
4.53,5196121
3.83,43748582
3.61,44384250
4.96,56675669
3.54,18690577
4.42,10905309
4.29,14171205
3.71,25197075
4.38,28772576
4.42,33732700
4.91,49238907
4.36,2736715
4.48,27349116
3.82,57066156
2.87,2225246
3.98,17133888
4.18,12625026
4.04,7643503
4.15,14262653
3.48,14227114
4.04,23450274
3.74,16384209
4.42,2367556
3.97,24443337
4.19,14222260
4.20,12059859
4.34,32508123
4.03,17187251
4.13,20777267
4.53,2856331
2.79,22559866
4.38,18424676
4.27,25192009
3.83,23049700
4.24,9955253
4.03,31339793
4.27,25494927
3.90,27899735
4.33,15988565
3.85,15220898
4.55,27276528
4.21,17747245
4.32,31890727
4.26,6049062
3.74,5493776
3.92,5554029
3.72,4612974
4.50,5169226
3.93,46796247
4.84,12721645
4.06,14851997
4.30,60505359
3.68,33936256
3.82,5802139
3.60,11717073
3.83,46263249
3.86,20711819
3.20,22900188
4.77,15828757
4.28,57466876
4.33,3572482
4.04,6327200
3.29,11149718
4.20,580165
3.16,24517665
3.94,41935181
4.22,20740917
3.25,11438853
3.88,9704090
3.21,4185377
3.17,9169589
4.34,648344
4.41,6800464
3.77,9548031
4.08,25149831
4.97,58558157
3.49,9802480
4.74,29662323
4.48,18341319
3.91,3696963
4.74,20675507
4.33,20721363
4.87,15789651
4.90,27549165
4.50,18376678
3.26,26509067
4.97,74647676
4.99,20534892
4.58,10403622
3.40,37252670
4.41,17319382
4.68,32038597
4.39,13709643
3.71,13585241
4.97,25048277
4.74,27702097
4.59,27439649
4.13,17527414
4.20,19623723
4.64,4845879
4.73,36786141
4.16,22760571
3.93,1780056
4.46,2942068
4.86,19392764
3.94,30036082
3.44,11626803
4.42,15850647
4.33,10093827
4.09,34369915
3.99,69106439
3.10,22496761
4.06,9303625
3.88,8114361
3.48,25237867
3.63,47207032
4.27,30604861
3.32,2745288
4.08,50044222
3.35,66199133
4.01,19645927
3.95,15335689
3.79,21937982
3.00,12502667
3.84,10171516
3.37,4642710
3.24,20658145
3.52,71848701
4.20,17438949
4.46,25493797
3.26,10336538
3.27,4622890
3.25,4808951
4.39,8016233
4.35,4858513
4.04,27457743
4.05,10386400
3.85,1232712
3.15,7365705
4.22,10456652
4.56,3944964
4.14,11874992
4.17,11510694
3.91,1652278
4.35,4979756
3.66,18019148
3.10,16153767
4.27,129835
3.89,786771
4.00,1704755
3.82,7207031
4.88,9968500
3.88,1196007
3.85,9314075
4.00,250190
4.25,75430444
4.16,3897817
4.09,10232645
4.34,52871910
3.58,833489
3.95,832026
4.33,1292978
3.87,1203254
4.24,1574679
3.32,655723
3.94,1331956
4.29,938400
4.00,330832
3.81,7422525
4.24,70432013
3.53,1293437
3.59,246171
3.48,5261455
4.64,5838896
3.99,1295392
4.19,5627604
3.88,1580090
4.14,6017923
4.15,17411144
3.41,1118468
3.95,1761751
4.01,454028
4.36,8092660
4.22,974188
3.79,11644218
3.84,27726074
3.79,1442089
4.24,20381057
3.67,14544473
3.56,15855398
3.89,3020135
4.04,1826682
3.79,7191089
3.29,1833154
3.59,37988055
4.48,18341319
3.89,285610
3.89,11856352
4.12,7336859
3.89,9795327
3.63,4225996
3.86,8295685
3.95,2310248
3.92,5250236
4.10,16274684
4.05,17955146
4.87,15789651
3.80,3715473
4.43,6070858
3.78,3782879
4.72,16936194
3.70,5577031
4.89,18294245
5.00,31387069
4.07,37547815
4.34,6876967
3.99,5210022
4.27,20749742
4.04,4876540
4.32,8776988
3.90,2939471
4.95,16535406
3.86,17657474
4.75,25103123
3.74,3053000
3.93,30307187
3.28,47316328
3.60,1076079
3.36,13244359
3.40,3672777
2.71,13269609
3.52,4146551
4.18,38414168
3.97,1396160
3.72,1742824
4.02,5998835
4.19,183285
3.40,19409134
3.61,1212747
3.78,39041306
3.16,6687823
4.13,67602782
3.96,10179929
3.23,11183856
3.81,6561375
3.63,7377638
3.60,8734459
4.02,49013470
3.30,40792319
3.44,23106940
3.16,19012180
4.04,33008718
4.18,45341691
3.92,1405910
3.10,2250598
3.73,72731528
3.61,8836060
2.95,63240900
4.72,43718887
3.98,30484141
3.08,937382
3.91,3480406
3.41,1713956
3.82,841949
4.33,11121092
3.50,4459767
3.00,2156200
4.05,7561270
3.33,1206128
3.71,8348
4.21,43825251
3.96,5859453
3.78,73221135
4.20,60754399
3.60,537203
3.96,60115497
3.75,15652845
3.78,939063
4.30,54103953
4.28,3166570
3.87,5864678
3.83,3409532
3.95,55502227
4.01,41513821
3.45,3699649
3.79,7167087
4.51,25234284
4.25,6805667
3.50,8236096
3.64,2972600
3.94,1320825
3.36,2832635
3.69,2553369
3.28,2377733
4.30,5250165
4.64,2382612
4.66,59133523
4.27,65237341
3.89,81442137
4.53,27662682
3.93,9292667
4.00,4075965
3.79,210473
3.90,8264181
2.87,6120584
3.54,5399473
4.15,11740916
3.03,14303907
3.92,2187833
3.79,30125665
3.99,131842
3.79,9602115
3.62,19339597
4.22,10266261
4.95,29118122
4.93,8721529
4.75,19378768
4.96,11763584
4.99,22327151
4.94,20813878
4.97,20709405
5.00,18784027
4.47,25046337
4.77,13998364
4.96,5852913
4.91,22950023
4.90,9393792
5.00,32958750
4.09,39209696
4.04,30934278
4.12,12321888
4.91,12341417
5.00,19457395
4.49,20286570
4.33,24663782
4.24,24958265
4.96,34398729
4.42,14529944
5.00,29765463
4.80,5963673
4.91,15218859
4.40,18578759
4.64,42517559
4.10,18528358
4.00,47978501
4.06,34639591
3.90,3143889
4.08,3956348
3.97,4006319
3.91,6495427
4.71,2593771
4.05,3971687
3.46,3929341
3.52,2593515
3.50,1032767
3.94,2364631
4.08,3960107
3.53,5431217
4.00,92106199
3.78,46509478
4.71,7108558
4.69,64355770
3.53,2567205
4.10,6192431
3.69,675363
4.15,1498727
3.50,9998105
3.19,28262919
4.18,30801573
3.55,28883553
3.20,4189131
3.88,5115049
3.87,3497816
3.32,3957464
2.54,72945589
3.65,6236671
3.41,1713956
3.87,24011982
4.31,4044213
3.32,774914
4.00,24389390
3.87,812143
3.60,3314747
4.82,346780
4.63,70963577
4.69,13209233
4.36,29448799
4.33,65185732
4.57,70996377
3.87,3361565
3.60,3445341
4.74,38630352
3.71,1340210
3.91,4745933
3.69,56659697
3.01,38034287
3.99,72969637
3.21,66567613
4.11,33153597
4.98,69306951
4.09,4635205
3.34,1222379
4.14,39808008
3.89,11104820
3.97,1396160
4.09,6581119
4.30,33812934
3.24,1053760
3.34,8161922
3.79,8409451
3.78,2744708
3.17,4272284
3.01,1433865
4.10,1273901
3.56,6523548
3.88,2905141
3.99,38585870
3.99,37421322
3.18,7832575
3.91,6030426
3.98,5994593
3.51,1416912
4.08,7325648
4.14,665584
3.57,8995908
3.13,6263263
4.16,48483884
4.22,50893023
3.78,5126489
4.05,1669785
3.57,131730
4.36,2482609
3.17,5614272
3.48,12427310
3.07,1208104
4.37,871068
3.65,966698
3.79,47111982
4.21,1284867
3.45,4027738
3.00,300399
4.01,308433
4.01,1303059
4.28,2885737
4.96,1438647
3.97,2444302
2.21,1914201
4.73,1167089
3.21,66567613
4.13,24354895
3.29,21111872
3.93,1060743
3.99,10309489
3.86,9460011
4.65,1887192
3.36,1249250
3.57,522876
3.50,1436687
3.50,7028532
3.63,6817855
3.87,2821053
3.43,1544134
4.21,7571833
3.98,446464
4.24,88713406
3.39,20582304
3.91,72137025
3.82,1827492
4.37,16826761
4.55,6307179
3.64,171197
3.41,9479196
3.48,36846550
3.85,40613040
4.15,29806153
3.98,56356275
4.00,12142851
3.64,16731747
3.61,13884563
3.85,2305747
4.28,11732825
3.49,3498889
3.93,3427342
3.70,67761798
4.92,9894314
4.78,1169488
3.75,1692840
4.14,12179347
3.59,22306206
4.61,53235803
3.86,6401606
4.00,2177357
3.49,6730261
3.94,1677868
4.21,350218
3.56,3744803
4.05,6699202
3.69,4809022
3.50,1248986
4.38,6910620
4.49,63035622
4.15,1751300
4.32,909857
4.00,5477794
3.64,65276931
3.61,2983267
3.66,1538416
3.70,3381893
4.05,54829910
4.17,51893129
2.76,2209582
4.57,4858143
4.17,661384
3.56,7881793
4.35,35863681
4.79,17284282
3.97,26299560
3.34,12306131
3.89,436516
3.73,12320525
4.01,1864839
4.33,1895570
3.94,22147623
4.19,9130375
3.82,2964113
3.93,15153296
3.46,4249546
3.68,935360
3.82,5857442
3.67,5960716
3.71,58296635
4.00,7842697
3.74,8284707
4.20,15524262
4.58,2357522
3.95,374802
3.89,4122212
4.33,27944377
4.40,26028729
3.79,62360068
4.80,1926163
3.64,5928275
3.54,62532413
4.44,19283284
3.94,41905294
4.17,34888024
4.04,21768765
3.31,6827572
3.78,14649015
4.09,7873218
